id,base_qwen_green,medgemma_green,zc_only_green,rology_only_green,zc_rology_green
6900b15f5bc00d000253d377,0.2,0.2,0.0,0.75,0.75
6900e433c4025f0002f219de,1.0,0.8333333333333334,0.25,0.8333333333333334,0.8333333333333334
6900fa74ea43328bba3c3b40,0.2,0.14285714285714285,0.14285714285714285,0.375,0.375
6900fec2ea43328bba3c48db,0.125,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855
6901180be45f5100020f494a,0.1,0.1111111111111111,0.0,0.42857142857142855,0.42857142857142855
69013695f85a0e00020cf50f,1.0,0.6,0.3333333333333333,0.8,0.75
690136faf85a0e00020cf517,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
6901c138ea4332d44ac31cea,0.0,0.3333333333333333,0.0,0.375,0.25
6901c8857ea0d2000265b3a5,0.6,0.0,0.0,0.6,0.6
6901da7778ad5f000282078e,1.0,0.8,0.0,1.0,1.0
6901e50e4d82090002b4844b,0.6,0.2222222222222222,0.0,0.6,0.8333333333333334
6901e7eea6f7d20002d3cc14,0.0,0.0,0.0,0.2222222222222222,0.0
6901f09ae74c4f00026fb0de,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
6901fcdb72daad0002f255fd,0.2,0.25,0.0,0.6,0.6
69020e2f6f0ebd0002ca0d29,0.25,0.0,0.0,0.0,0.25
69023242ea4332d44ac49ddf,1.0,1.0,0.4,1.0,1.0
69025915a4acb30002a168be,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3,0.3
69027447ea43326a76886965,0.16666666666666666,0.0,0.0,0.4,0.4
6903219d1c8feb00021505e0,0.14285714285714285,0.4,0.0,0.75,0.75
69032efc1164670002785e52,0.75,0.6,0.0,0.8,0.8
69033d7747f7d0000230e4ca,1.0,0.8,0.0,1.0,1.0
690346a834138e0002305ca1,0.6,0.16666666666666666,0.16666666666666666,0.8,0.8
690358cdb8df5c000243f13a,1.0,1.0,0.0,1.0,1.0
69035a2772e1120002590062,0.2857142857142857,0.16666666666666666,0.0,0.75,0.75
69036163ea4332e662d4f927,1.0,0.6666666666666666,0.0,1.0,1.0
69037a3469b1ab00022305db,0.42857142857142855,0.14285714285714285,0.0,0.5,0.5
690393bfa5c280000280ac46,1.0,0.5,0.42857142857142855,0.75,0.75
69039b85ea4332e662d5729d,0.6666666666666666,0.6,0.2,0.8,0.8
6903a123d9f7ad0002af9e51,0.8333333333333334,0.25,0.25,0.8,0.8
6903ae5601ea8a00022767ca,0.42857142857142855,0.42857142857142855,0.4,0.42857142857142855,0.42857142857142855
6903b976359bfc000201ffd3,0.2857142857142857,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333
6903bc5353f96d0002bf1827,0.75,0.5,0.25,0.8,0.8
690455736e5d4900027a5d7c,1.0,0.7142857142857143,0.0,1.0,1.0
69047a37457eac0002ae4aec,1.0,0.5714285714285714,0.0,1.0,1.0
6904a29e7d7d72000256655d,0.75,0.16666666666666666,0.0,0.5,0.5
6904b02aea4332e662d6929e,0.5,0.3333333333333333,0.0,0.6,0.5
6904b7bc71e0e30002eeff4e,1.0,0.7142857142857143,0.0,1.0,1.0
6904c935de80b80002a87f57,0.8,0.42857142857142855,0.5,0.7142857142857143,0.5
6904d6a17511340002775b77,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334
6904deb1ea4332e662d6c66f,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
6904e834ea4332e662d6ca88,0.2,0.2,0.16666666666666666,0.42857142857142855,0.42857142857142855
690502c173c90f0002718bb0,0.3333333333333333,0.25,0.125,0.42857142857142855,0.42857142857142855
6905a3fbc40b310002b17a4c,0.3333333333333333,0.16666666666666666,0.0,0.42857142857142855,0.42857142857142855
6905b098b97b3400027a01c8,1.0,1.0,0.0,1.0,1.0
6905b83ed7bd360002000fa9,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
6905bb9e1bc4d30002f7dd81,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8
6905d734ea4332bcc89eab6e,1.0,0.8,0.0,1.0,1.0
6905d73bea4332bcc89eab89,1.0,0.5,0.0,1.0,1.0
6905ebecea4332bcc89ece4d,0.3333333333333333,0.4,0.0,0.42857142857142855,0.5
6905fc7359a7a70002bf8f5c,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666
69060daa919aba0002227122,1.0,0.8,0.3333333333333333,1.0,1.0
690635bdea4332bcc89f1bc6,0.75,0.2,0.25,0.8,0.8
6906527e0bde9a000217c2b3,0.14285714285714285,0.0,0.0,0.25,0.25
6906635e93ea050002c84265,1.0,0.8,0.0,1.0,1.0
690678ab2e8d5000024d5114,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6
690700c7ef475700028151e2,1.0,1.0,0.0,1.0,1.0
69071ba6ea4332bcc89f92b0,0.16666666666666666,0.4,0.0,0.75,0.75
6907634bea4332bcc8a0f4e0,0.2,0.16666666666666666,0.0,0.5,0.3333333333333333
6907689fea4332bcc8a10e96,0.25,0.16666666666666666,0.0,0.5,0.5
690768ebea4332bcc8a10ffd,0.125,0.0,0.0,0.25,0.0
690781b7ea4332bcc8a15162,1.0,0.75,0.25,0.8,0.8
69078c2e8f30e90002903780,0.75,0.16666666666666666,0.3333333333333333,0.8,0.8
6907966a511bd70002765cb8,0.125,0.2,0.0,0.6,0.6
69085db639a55100026a7b46,0.42857142857142855,0.4,0.0,0.5,0.5
69086335a9cb300002bb1d36,0.25,0.2,0.0,0.25,0.25
6908692a4c3e6b000250e070,1.0,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.6
69086c9aea4332bcc8a26ec3,0.125,0.125,0.3333333333333333,0.14285714285714285,0.14285714285714285
6908736e6fd6960002a5eb3b,1.0,0.5714285714285714,0.0,1.0,1.0
690876c5f6cfc3000268a786,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5
69087e3ba0a1a80002565a37,0.2,0.25,0.0,0.6,0.6
69089a07ae24780002602ef2,0.25,0.14285714285714285,0.0,0.25,0.25
69089e72e9515d0002c46b73,0.16666666666666666,0.3333333333333333,0.25,0.75,0.75
69089ed2ed1c2d00029ec548,0.5,0.5,0.5,0.6,0.6
6908b176144c8e0002c11918,1.0,0.5,0.5,0.5,0.5
6908cf97cede2100028166bf,0.3333333333333333,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285
6908d12eea4332bcc8a34d86,0.0,0.16666666666666666,0.2857142857142857,0.75,0.75
6908d145ea4332bcc8a34dfb,0.2,0.0,0.0,0.0,0.0
6908ebaeae1b3b0002d25ab1,0.1111111111111111,0.1111111111111111,0.0,0.42857142857142855,0.42857142857142855
6908f749ea4332bcc8a3950b,0.16666666666666666,0.16666666666666666,0.125,0.2857142857142857,0.2857142857142857
6909a6f2511e540002b38262,1.0,0.7142857142857143,0.0,1.0,1.0
6909d55bea4332bcc8a4dbdd,0.5,0.25,0.0,0.4,0.4
6909dcc0e0347d0002334d5e,1.0,0.42857142857142855,0.0,1.0,1.0
6909fdd8ea4332bcc8a5407a,1.0,0.8,0.25,1.0,1.0
6909fddaea4332bcc8a54080,0.3333333333333333,0.25,0.3333333333333333,0.6,0.6
6909fdddea4332bcc8a5408e,1.0,0.8,0.3333333333333333,1.0,1.0
690a14e2ea4332bcc8a5b957,1.0,1.0,0.2,0.375,0.42857142857142855
690a69ccea43323e850684ad,0.3333333333333333,0.2,0.0,0.8,0.8
690a779bea43323e85068ecb,0.3333333333333333,0.2,0.16666666666666666,0.375,0.375
690ae33533348c0002f07fae,0.14285714285714285,0.14285714285714285,0.0,0.5,0.5
690aeb7b6533c5000285770a,1.0,0.5,0.0,0.25,0.25
690aedc0dfbc820002120394,0.25,0.4,0.5,0.5,0.5
690af36dea43323e8506b731,0.5,0.4,0.5,0.8,0.8
690b0efb6e4ebe000258dcc5,0.3333333333333333,0.4,0.0,0.42857142857142855,0.42857142857142855
690b1ff6fdc6af000292ea79,0.2,0.16666666666666666,0.0,0.75,0.75
690b2d2bf6443f00022b04b2,0.25,0.16666666666666666,0.2,0.25,0.25
690b30fa3b195a0002206948,1.0,0.7142857142857143,0.0,1.0,1.0
690b369c1d21fe00022c40c0,1.0,0.3333333333333333,0.25,0.8333333333333334,0.8333333333333334
690b39b5ea43323e850760cb,0.42857142857142855,0.2,0.0,0.5714285714285714,0.5714285714285714
690b39b6ea43323e850760d7,1.0,0.6,0.4,0.8333333333333334,0.2
690b39c5ea43323e85076173,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5,0.75
690b3d66c88251000206feac,0.25,0.0,0.25,0.0,0.0
690b83270ef3240002583b8c,1.0,0.5714285714285714,0.25,0.8333333333333334,0.8333333333333334
690b919630478b0002cb4a75,0.75,0.8,0.25,0.8,0.8
690bbea5ea43323e85084a62,0.1,0.16666666666666666,0.2,0.25,0.25
690c4b22805d7300022080f0,0.2,0.0,0.14285714285714285,0.2,0.2
690cb53aa6ee770002ff32de,1.0,0.7142857142857143,0.6,1.0,1.0
690ccc33abbfc6000242842a,1.0,0.5714285714285714,0.0,1.0,1.0
690ceeba3da3400002d8f1ff,1.0,1.0,0.3333333333333333,1.0,1.0
690cf5d488085f00027d9bac,1.0,1.0,0.0,1.0,1.0
690d0638ea43323e850a08c1,0.25,0.16666666666666666,0.42857142857142855,0.375,0.375
690d0640ea43323e850a08e9,0.6,0.16666666666666666,0.2,0.6,0.375
690d1ebd6b625c00020de7e7,0.0,0.3333333333333333,0.0,0.5,0.5
690d95eedf541200021788f8,1.0,0.42857142857142855,0.0,1.0,1.0
690dabdef1cb2200026dd673,0.16666666666666666,0.0,0.0,0.14285714285714285,0.14285714285714285
690dc81af1af5e000262c759,0.75,0.2,0.0,0.8,0.8
690e146114209f0002c8f5c3,0.5,0.2,0.0,0.6,0.6
690e194e1a4dbb000276b8ab,1.0,0.6666666666666666,0.0,1.0,1.0
690e4664e65f140002d04cf1,1.0,0.8,0.0,1.0,1.0
690eed11895b7300027bd057,1.0,0.8,0.0,1.0,1.0
690ef7292b442f00025af315,1.0,1.0,0.0,1.0,1.0
690ef8f1db127b0002856e8b,0.16666666666666666,0.16666666666666666,0.0,0.2,0.2
690f04e97238d0000206e6ee,0.0,0.2,0.0,0.5,0.5
690f1c887b31380002a5e096,1.0,0.8333333333333334,0.2,1.0,1.0
690f346fea43323e850d1823,0.2,0.16666666666666666,0.2,0.42857142857142855,0.42857142857142855
690f346fea43323e850d1827,1.0,1.0,1.0,0.6666666666666666,1.0
690f3472ea43323e850d1834,0.8,0.6666666666666666,0.2,0.7142857142857143,0.6
690f6e41ea43323e850d63fa,0.14285714285714285,0.16666666666666666,0.0,0.42857142857142855,0.375
690f8131981cc4000200cb21,1.0,0.8333333333333334,0.3333333333333333,1.0,1.0
690f8acdceb560000269653a,1.0,0.6,0.2,0.8,0.8
690f8b57ea43323e850d839c,0.14285714285714285,0.0,0.0,0.125,0.14285714285714285
690f906940da8a0002781baf,0.75,0.6,0.4,0.8,0.8
690f9229ea43323e850d8e02,1.0,1.0,0.3333333333333333,1.0,1.0
690f94e8ad57820002383d12,0.5,0.3333333333333333,0.0,0.5,0.5
691061b2ea43323e850e821f,0.0,0.16666666666666666,0.0,0.75,0.75
691069c8ea43323e850e9506,0.75,0.4,0.2,0.75,0.75
69108235c385bf0002ce144e,0.3333333333333333,0.5,0.8,0.75,0.6
691093059f28270002dc5730,0.16666666666666666,0.2857142857142857,0.0,0.375,0.375
69109c73e7a02c00021b040c,0.6,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
6910a57aea43323e850f82b8,1.0,1.0,0.0,1.0,1.0
6910b125ea43323e850fc609,0.14285714285714285,0.16666666666666666,0.25,0.25,0.75
6910c398ea43323e850ff032,0.14285714285714285,0.0,0.09090909090909091,0.42857142857142855,0.16666666666666666
6910fcc3ea43323e85104173,0.4,0.0,0.0,0.8,0.5
691164857e82d200029c181e,0.4,0.3333333333333333,0.2,0.75,0.75
691197adf2d0740002143d2b,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
6911b95280c3f1000274dde3,0.14285714285714285,0.0,0.125,0.14285714285714285,0.14285714285714285
6911baf4ea43323e8510dc8d,0.1111111111111111,0.16666666666666666,0.0,0.14285714285714285,0.25
6911beb59c1a180002569a68,0.2,0.0,0.0,0.0,0.0
6911c76ca7b6dd0002f594de,0.625,0.2857142857142857,0.0,0.5714285714285714,0.5714285714285714
6911dfffa273bd00029f1480,0.16666666666666666,0.14285714285714285,0.0,0.375,0.375
6911e786197f130002ca9fb7,1.0,0.7142857142857143,0.0,1.0,1.0
6911f607e812ed0002876500,0.2857142857142857,0.125,0.0,0.3333333333333333,0.375
6911fb49ea4332be70138205,0.75,0.16666666666666666,0.0,0.75,0.75
6912084c0e84f20002acfd54,1.0,0.5714285714285714,0.25,0.8333333333333334,0.8333333333333334
69121036bbb926000246dbbb,1.0,0.8,0.25,1.0,1.0
6912d28330f46000029c8be0,1.0,0.4,0.6,0.8333333333333334,0.6
6912ddfb5754a0000238451f,0.2,0.25,0.0,0.5,0.5
6912e17be7070f00026c535e,0.2,0.6,0.0,0.8333333333333334,0.6
6912e5f927bc7d0002965621,1.0,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.75
6913005af275ca00023a0b62,0.16666666666666666,0.14285714285714285,0.0,0.75,0.75
691308a80f9e020002b8b380,1.0,0.5714285714285714,0.3333333333333333,1.0,1.0
69130cf31976fd0002afd2fd,1.0,0.8,0.0,1.0,1.0
69130e92ea4332be701581ea,0.3333333333333333,0.16666666666666666,0.375,0.5,0.5
691313d3573e4b00021dc4c4,0.14285714285714285,0.3333333333333333,0.125,0.14285714285714285,0.14285714285714285
6913160a78ad200002b328bd,1.0,0.7142857142857143,0.0,1.0,1.0
69132c39ea4332be7015d9a4,0.25,0.0,0.14285714285714285,0.6666666666666666,0.42857142857142855
691340e4348cdd0002933160,0.0,0.0,0.0,0.0,0.0
6913410e658c250002ccde57,1.0,0.8333333333333334,0.0,1.0,1.0
691345e5b438c00002be772f,1.0,0.7142857142857143,0.0,1.0,1.0
6913610868cdc9000251f0b0,1.0,0.8,0.3333333333333333,1.0,1.0
6913725bea4332be70168f61,1.0,0.8,0.25,1.0,1.0
6913b38fee126000027166d5,0.14285714285714285,0.14285714285714285,0.0,0.25,0.25
691410360520750002a91761,1.0,0.5,0.2,0.6666666666666666,0.6666666666666666
69142637a57b6c00023f22d7,0.4,0.4,0.0,0.8,0.5
691434df8b9d7e00025bf37f,1.0,0.8,0.0,1.0,1.0
69143e588558fb00027c802d,1.0,0.2,0.0,0.16666666666666666,0.16666666666666666
6914439c9ac50e00028eac92,0.25,0.0,0.25,0.25,0.25
69144619e9138c0002537651,0.5,0.0,0.2,0.0,0.2
69144850b59b5400028a8167,1.0,0.7142857142857143,0.0,1.0,1.0
691450112e19710002275152,1.0,0.42857142857142855,0.0,1.0,1.0
69145dda61c5280002657053,1.0,1.0,0.25,1.0,1.0
6914617a4b45140002297b35,1.0,0.25,0.25,0.8,0.8
6914746be456b30002db602b,0.2,0.2,0.14285714285714285,0.5,0.5
6914787ef316fb0002850850,0.4,0.25,0.0,0.25,0.25
69149e0a9084f40002c7efad,1.0,0.7142857142857143,0.2,1.0,1.0
6914ce0cea4332be70185828,1.0,1.0,0.25,0.6666666666666666,0.5
6914f4b8dbda6300025de399,1.0,0.8,0.0,1.0,1.0
6914f97fea4332be7018865d,0.5,0.16666666666666666,0.0,0.6666666666666666,0.5714285714285714
6915972f4a77a80002ab74a3,1.0,0.8,0.0,1.0,1.0
6915a2c53b70aa0002092c59,0.14285714285714285,0.16666666666666666,0.0,0.375,0.375
6915b464ea4332be70199e0d,0.6,0.42857142857142855,0.0,0.8,0.8
6915b5022ef7d20002c95481,1.0,0.8,0.8,1.0,1.0
6915d4a68987ea0002b15c20,1.0,0.8,0.0,1.0,1.0
6915dcdcc2142700023d85a1,0.5,0.25,0.0,0.42857142857142855,0.42857142857142855
6915de93b33ed800023ede29,0.0,0.3333333333333333,0.0,0.75,0.75
6915fb98ea4332be701a2756,0.125,0.0,0.0,0.125,0.1111111111111111
691608a03ef16d000224f66b,0.0,0.16666666666666666,0.0,0.75,0.75
691625e5ea4332be701a544a,0.2857142857142857,0.14285714285714285,0.0,0.75,0.75
69164d3aea4332be701a71a4,1.0,0.8,0.0,1.0,1.0
6916a9ba5963eb0002b9b8a3,1.0,0.8,0.0,1.0,1.0
6916ebd191cd4600023e8396,1.0,0.5,0.0,1.0,1.0
6916f493d0c3500002d4891b,1.0,0.7142857142857143,0.0,1.0,1.0
69170aeb9f95fa0002ba88fc,0.125,0.125,0.0,0.25,0.25
69170f34e2011600022162c0,0.75,0.5,0.3333333333333333,0.8,0.8
691721b3fe76f200028892d4,0.75,0.6,0.0,0.8,0.8
6917300bea4332be701b3865,0.5,0.5,0.3333333333333333,0.8,0.8
69173e23ea4332be701b4898,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
691748dffae92900020ac495,1.0,0.8,0.0,1.0,1.0
69174c229af51f0002807f11,1.0,0.5714285714285714,0.25,1.0,1.0
69174efcea4332be701b5c34,1.0,0.5,0.0,0.8,1.0
69175d24d91ce8000234a0ba,0.4,0.16666666666666666,0.0,0.8,0.8
691766231a736100025553be,0.2,0.16666666666666666,0.375,0.42857142857142855,0.42857142857142855
69182b82ea4332be701bc245,1.0,1.0,0.0,1.0,1.0
69183874bca25600029c8aa7,1.0,0.5,0.2,0.8,0.8
691862a3394d250002c7db22,0.14285714285714285,0.14285714285714285,0.125,0.25,0.25
691863c5ea4332be701c7a75,0.4,0.2,0.16666666666666666,0.42857142857142855,0.14285714285714285
691863c6ea4332be701c7a78,0.5,0.2,0.0,0.8333333333333334,0.5
691866788f3cfd000282088c,0.2,0.16666666666666666,0.0,0.75,0.75
69187abaeadfd40002c344ce,0.6666666666666666,0.5,0.0,0.75,0.75
691896d072423400024f3c31,0.2,0.2857142857142857,0.0,0.42857142857142855,0.42857142857142855
6918a2316b577e0002b464c8,1.0,0.8,0.0,1.0,1.0
6918b6f085a63400023c23e9,1.0,1.0,0.0,1.0,1.0
6918c52a0ce1f800024e218d,1.0,0.8,0.0,1.0,1.0
69199348a6ec71000254ffcb,0.75,0.5,0.0,0.75,0.75
6919a07e9c046b0002a4db0f,0.3333333333333333,0.16666666666666666,0.0,0.5,0.5
6919a93bea4332be701de656,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5
6919cae2ea43325ce7ebe794,0.16666666666666666,0.125,0.3333333333333333,0.75,0.75
6919cb72b654910002a80704,0.5,0.6666666666666666,0.0,0.8333333333333334,0.8333333333333334
6919fc27ea43325ce7ec3b8b,0.75,0.6666666666666666,0.0,0.8,0.8
691a058d6addf10002fa3e4c,1.0,0.5714285714285714,0.3333333333333333,1.0,1.0
691a1e31ea43325ce7ec6491,0.3333333333333333,0.4,0.0,0.375,0.3333333333333333
691a222d7394c30002a8d80a,1.0,1.0,0.2,1.0,1.0
691a4236b1738a0002494170,0.2857142857142857,0.16666666666666666,0.0,0.42857142857142855,0.5
691ad317a779ea0002f8762f,0.42857142857142855,0.125,0.125,0.375,0.375
691ada83f303db0002f4d2de,0.0,0.0,0.0,0.0,0.0
691ae0c53ec08f0002539e7c,1.0,0.6666666666666666,0.0,1.0,1.0
691ae9de5c386200024a0679,0.14285714285714285,0.14285714285714285,0.0,0.25,0.25
691aeaa84a21270002b323ec,0.8333333333333334,0.5,0.25,0.8,0.8
691b004efd935c0002abdd43,0.16666666666666666,0.14285714285714285,0.0,0.25,0.25
691b019a54f6f600028cb9c4,0.75,0.2,0.0,0.6666666666666666,0.6666666666666666
691b04261f4cdf0002be5d1f,1.0,0.8,0.0,1.0,1.0
691b18d9ea4332dedf005a87,1.0,0.25,0.2,0.8333333333333334,0.8
691b18e2ea4332dedf005ae5,1.0,0.5,0.2,0.0,0.2
691b1ecc04a3610002fc59fc,0.0,0.0,0.0,0.0,0.0
691b3f741e3fba000271d7ff,1.0,0.8,0.0,1.0,1.0
691b5e88ea4332dedf013a36,0.0,0.3333333333333333,0.0,0.75,0.75
691b640fe563ed0002f53a8c,1.0,0.8,0.0,0.8,0.8
691b6776ea4332dedf01467a,0.16666666666666666,0.2,0.16666666666666666,0.4,0.4
691b8231ea4332dedf015ab7,1.0,0.7142857142857143,0.0,1.0,1.0
691c2b77c850440002228a19,0.14285714285714285,0.2,0.14285714285714285,0.2,0.2
691c2cfa4b67fb00022669fc,0.25,0.4,0.0,0.2,0.2
691c3411bc96e100028ccb20,1.0,0.2,0.0,0.8333333333333334,0.6
691c3b98628a170002e33174,1.0,0.5,0.25,0.8333333333333334,0.8333333333333334
691c3e1a4993140002fd0510,1.0,0.8,0.0,1.0,1.0
691c3e432bd3e200026c1e0b,0.6,0.0,0.3333333333333333,0.0,0.4
691c49ffea4332dedf027139,0.0,0.0,0.0,0.5,0.2
691c4aa41fd5f000026ad571,0.3333333333333333,0.2857142857142857,0.0,0.5,0.5
691c4bb13282cc0002f5155b,0.16666666666666666,0.14285714285714285,0.0,0.5,0.5
691c51823877f7000260df09,0.25,0.5,0.0,0.8,0.8
691c5798c20ee90002cd8d75,1.0,0.2,0.2,0.2,0.2
691c5d74cbea1a000215cc4d,0.6,0.16666666666666666,0.0,0.8,0.8
691c749a06fb4400021d234a,0.75,0.2,0.0,0.75,0.75
691c7d56d43e3300021f3e8c,1.0,0.8,0.0,1.0,1.0
691c97ab4606960002f55ddb,1.0,1.0,0.0,1.0,1.0
691cafa666b69c0002f4d116,1.0,0.6666666666666666,0.0,1.0,1.0
691cc50cea4332dedf03e87d,0.1111111111111111,0.125,0.125,0.14285714285714285,0.14285714285714285
691ce010ea4332dedf040818,1.0,0.6666666666666666,0.5,0.8333333333333334,0.5
691ce73f991b0300023b485d,0.3333333333333333,0.3333333333333333,0.0,0.8,0.8
691ce987ea4332dedf0410cc,0.4,0.14285714285714285,0.1111111111111111,0.6,0.6
691d6a8bea4332dedf043eca,0.16666666666666666,0.14285714285714285,0.0,0.5,0.5
691d756b35918c000273bfd2,0.25,0.16666666666666666,0.0,0.75,0.75
691d8149a6df8c00028355f8,0.8,0.16666666666666666,0.25,0.8333333333333334,0.8333333333333334
691d97cc5888c500022be761,1.0,1.0,0.0,1.0,1.0
691da793c2f83900029b71a9,1.0,0.8333333333333334,0.0,1.0,1.0
691daa91a8f66a00020f4fe2,1.0,0.8,0.0,1.0,1.0
691db400ea4332dedf04fa34,1.0,0.6666666666666666,0.0,1.0,1.0
691dde94913f77000299cbf7,1.0,1.0,0.0,1.0,1.0
691e0a5fb5e98800027cba00,0.75,0.0,0.0,0.75,0.75
691e13cbea4332dedf064ffb,0.6,0.6666666666666666,0.0,0.8333333333333334,0.7142857142857143
691ecfaa9e6265000250af9c,0.75,0.8,0.0,0.8333333333333334,0.8333333333333334
691eda148355250002f04d84,0.16666666666666666,0.14285714285714285,0.0,0.75,0.75
691ee0908b8a250002371177,0.16666666666666666,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855
691ee9ccd4ee04000299ed9b,0.25,0.25,0.0,0.3333333333333333,0.3333333333333333
691efe5cea4332dedf077cda,0.16666666666666666,0.2857142857142857,0.0,0.5,0.5
691f3f5dea4332dedf080afb,0.75,0.75,0.5,0.8333333333333334,0.8333333333333334
691f4347fa3e2300029d76d7,1.0,1.0,0.0,1.0,1.0
691f7204ea43329737698aac,1.0,0.42857142857142855,0.2857142857142857,1.0,0.42857142857142855
691f8d6687d86900025dd1e3,0.0,0.0,0.0,0.0,0.0
691f9182b95da00002ce60e4,0.0,0.0,0.0,0.0,0.0
69201150e075080002fab14f,1.0,0.6,0.0,1.0,1.0
69201351f0c6090002000035,0.5,0.16666666666666666,0.0,0.5,0.5
692015befa3bbe0002a180d9,1.0,0.5714285714285714,0.0,1.0,1.0
692026224bee220002da229a,0.4,0.2,0.0,0.25,0.25
69202dd7f598060002fded14,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
692035284d791400029d94c7,0.14285714285714285,0.3333333333333333,0.25,0.6,0.6
692035d3df8cf00002c54290,1.0,1.0,0.0,1.0,1.0
692063d87633770002429da9,0.0,0.0,0.4,0.16666666666666666,0.16666666666666666
69207706d09d06000216d928,1.0,1.0,0.42857142857142855,1.0,1.0
6920a4b2324a930002f8e2d4,0.8333333333333334,0.75,0.0,0.8,0.8
6920ba7f259e180002407b22,0.14285714285714285,0.14285714285714285,0.0,0.75,0.75
6920ba84259e180002407b23,1.0,0.8,0.3333333333333333,1.0,1.0
6920bb63ea433297376b3533,0.6,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.42857142857142855
6920c3abdf94cd00021cbbb8,0.75,0.4,0.0,0.75,0.75
6920cd32ea433297376b5e22,0.2,0.2,0.0,0.5,0.3333333333333333
692142f8e9ed75000201563d,1.0,0.6,0.25,0.8,0.8
6921573f900728000214c5bb,0.25,0.75,0.0,0.8,0.8
69217007db644e000221b90c,0.16666666666666666,0.14285714285714285,0.0,0.375,0.375
6921713cfdd68700025a7527,0.125,0.16666666666666666,0.0,0.42857142857142855,0.42857142857142855
6921746b5254e60002a1cdb9,0.14285714285714285,0.2857142857142857,0.25,0.5,0.5
6921769325fb9900028cd55e,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5
69217f035dfb400002c0d531,0.16666666666666666,0.25,0.2,0.75,0.75
6921a5bd47779100024c6eb4,0.75,0.6666666666666666,0.0,0.8,0.8
