id,model,bleu,rouge1,rouge2,rougeL,bertscore,radeval_bertscore,ratescore,temporal_f1
6900a529ea43328bba3b249e,base_qwen,4.041352537290635e-06,0.2436548223350254,0.10256410256410257,0.21319796954314724,0.4854663908481598,0.6189455389976501,0.6605874474889927,1e-10
6900ad36de26bb0002405c24,base_qwen,5.203151220021486e-06,0.2714285714285714,0.10144927536231883,0.22857142857142856,0.40259185433387756,0.5425533056259155,0.6465761507431966,1.0
6900b15f5bc00d000253d377,base_qwen,0.04205326270387705,0.33720930232558133,0.14117647058823532,0.23255813953488375,0.5290980339050293,0.6288232207298279,0.6049571575371516,1.9999999994e-10
6900e433c4025f0002f219de,base_qwen,0.025714635523850064,0.21904761904761905,0.10576923076923078,0.2,0.47553861141204834,0.5563265085220337,0.5934579434584533,1e-10
6900fa74ea43328bba3c3b40,base_qwen,5.115895207352695e-06,0.3087248322147651,0.09523809523809525,0.20134228187919462,0.47562897205352783,0.7115231156349182,0.5460913482482194,1.9999999994e-10
6900fec2ea43328bba3c48db,base_qwen,3.2648087135136495e-06,0.2627737226277373,0.07352941176470588,0.1386861313868613,0.40134885907173157,0.516556441783905,0.6314911827584171,1.0
6901180be45f5100020f494a,base_qwen,3.1751727621001453e-06,0.2410714285714286,0.0990990990990991,0.20535714285714288,0.492927610874176,0.6035668253898621,0.5859599139173068,1e-10
69013695f85a0e00020cf50f,base_qwen,4.094112445647186e-06,0.24731182795698928,0.09782608695652174,0.2043010752688172,0.47951439023017883,0.511725664138794,0.520931555229709,1e-10
690136faf85a0e00020cf517,base_qwen,4.415962738439922e-06,0.3333333333333333,0.10526315789473685,0.2604166666666667,0.47549110651016235,0.6044558882713318,0.6394795160603789,1.0
6901c138ea4332d44ac31cea,base_qwen,5.602994973345959e-06,0.2761904761904762,0.09615384615384616,0.14285714285714288,0.46253326535224915,0.5717082023620605,0.5910530268646222,1.0
6901c8857ea0d2000265b3a5,base_qwen,4.321029274490696e-06,0.31627906976744186,0.11267605633802816,0.22325581395348837,0.364058256149292,0.48457229137420654,0.643520432916179,1.0
6901da7778ad5f000282078e,base_qwen,4.953453280811454e-06,0.3023255813953488,0.11764705882352941,0.26744186046511625,0.5162821412086487,0.6423361301422119,0.6637989191877598,1e-10
6901e50e4d82090002b4844b,base_qwen,4.585837031220915e-06,0.32044198895027626,0.11173184357541899,0.2099447513812155,0.4936688244342804,0.6170424818992615,0.5747046617838418,1e-10
6901e7eea6f7d20002d3cc14,base_qwen,1.0673940545016042e-09,0.31578947368421056,0.07999999999999999,0.19736842105263158,0.4045425057411194,0.6356323957443237,0.5311756844728399,1.9999999994e-10
6901f09ae74c4f00026fb0de,base_qwen,4.813497038468159e-06,0.3132530120481928,0.12955465587044535,0.19277108433734938,0.3637743592262268,0.46267908811569214,0.5927888441412938,1e-10
6901fcdb72daad0002f255fd,base_qwen,4.075250551614979e-06,0.2872340425531915,0.10752688172043011,0.2021276595744681,0.4392247796058655,0.544579803943634,0.5983051077645429,1.0
69020e2f6f0ebd0002ca0d29,base_qwen,7.148191149451988e-10,0.30243902439024395,0.07881773399014778,0.1853658536585366,0.4830777049064636,0.5587055087089539,0.5619877229396549,1e-10
69023242ea4332d44ac49ddf,base_qwen,0.02875244748550446,0.2842639593908629,0.12307692307692307,0.2538071065989848,0.46141862869262695,0.5474676489830017,0.6591141111229067,1.0
69025915a4acb30002a168be,base_qwen,0.03265702655757753,0.3376623376623377,0.1310043668122271,0.2510822510822511,0.5109135508537292,0.6280498504638672,0.654406828265221,1e-10
69027447ea43326a76886965,base_qwen,0.042227954274935135,0.27450980392156865,0.10596026490066225,0.20915032679738563,0.4616357684135437,0.5453921556472778,0.4931317328093045,1.9999999994e-10
6903219d1c8feb00021505e0,base_qwen,0.02920937627301797,0.2660550458715596,0.12037037037037036,0.21100917431192662,0.5046620965003967,0.6136212348937988,0.5882316253365036,3.9999999996e-11
69032efc1164670002785e52,base_qwen,4.660352636775173e-06,0.27272727272727276,0.09183673469387756,0.202020202020202,0.47717195749282837,0.5460318922996521,0.6005326335511525,1.0
69033d7747f7d0000230e4ca,base_qwen,3.903519553433301e-06,0.2439024390243902,0.09852216748768473,0.22439024390243906,0.49555930495262146,0.5895657539367676,0.6461918113945213,1e-10
690346a834138e0002305ca1,base_qwen,0.02876699015471126,0.29310344827586204,0.1391304347826087,0.2586206896551724,0.5156775116920471,0.6469374895095825,0.6221243949846922,1e-10
690358cdb8df5c000243f13a,base_qwen,4.286197881339774e-06,0.3246753246753247,0.11842105263157897,0.27272727272727276,0.5511017441749573,0.657888650894165,0.7120684750666959,1e-10
69035a2772e1120002590062,base_qwen,0.042174281504419986,0.36065573770491804,0.15469613259668508,0.24043715846994534,0.5090014338493347,0.6586518287658691,0.57060133616758,1.9999999994e-10
69036163ea4332e662d4f927,base_qwen,3.1935621911100677e-06,0.25252525252525254,0.10204081632653063,0.20202020202020202,0.5209075808525085,0.5289121866226196,0.6637086331445203,1.0
69037a3469b1ab00022305db,base_qwen,0.03721122187481469,0.3352601156069364,0.1286549707602339,0.2658959537572254,0.5244194269180298,0.6237804293632507,0.6059717981454694,1.9999999994e-10
690393bfa5c280000280ac46,base_qwen,4.929977200786629e-06,0.3333333333333333,0.13953488372093023,0.2528735632183908,0.4242682158946991,0.5486001968383789,0.5756148129306947,1e-10
69039b85ea4332e662d5729d,base_qwen,4.113617443030824e-06,0.2488479262672811,0.09302325581395349,0.18433179723502305,0.46223488450050354,0.5726474523544312,0.5920865959114955,1e-10
6903a123d9f7ad0002af9e51,base_qwen,0.02450476156477008,0.22115384615384617,0.09708737864077668,0.16346153846153846,0.4478854537010193,0.4120905101299286,0.5737603290664083,1.0
6903ae5601ea8a00022767ca,base_qwen,3.734728875110993e-06,0.3,0.1313131313131313,0.19999999999999998,0.44745776057243347,0.5834044814109802,0.5313648304929277,1.0
6903b976359bfc000201ffd3,base_qwen,0.03568319784562322,0.3293172690763052,0.12955465587044535,0.21686746987951805,0.4694766402244568,0.6530988216400146,0.6639259392936703,1.0
6903bc5353f96d0002bf1827,base_qwen,3.291951139250018e-06,0.2843601895734597,0.09569377990430623,0.22748815165876773,0.46248844265937805,0.5918577909469604,0.6902137854214667,1e-10
690455736e5d4900027a5d7c,base_qwen,4.329425078640505e-06,0.31088082901554404,0.11518324607329841,0.20725388601036268,0.5044745802879333,0.5898400545120239,0.6436447298007529,1.0
69047a37457eac0002ae4aec,base_qwen,3.5407605651656437e-06,0.25906735751295334,0.11518324607329841,0.21761658031088088,0.5175098180770874,0.5591226816177368,0.6486108180072426,1e-10
6904a29e7d7d72000256655d,base_qwen,0.03280476040111704,0.28571428571428575,0.12222222222222223,0.2307692307692308,0.49098730087280273,0.4967609941959381,0.6270552275406488,1.9999999994e-10
6904b02aea4332e662d6929e,base_qwen,1.0266523385702339e-09,0.3140495867768595,0.06722689075630252,0.19834710743801653,0.39047113060951233,0.42870858311653137,0.5469155666899063,1.9999999994e-10
6904b7bc71e0e30002eeff4e,base_qwen,3.85662830242054e-06,0.24154589371980678,0.11707317073170731,0.2222222222222222,0.5011402368545532,0.5585817694664001,0.6675237143533026,1e-10
6904c935de80b80002a87f57,base_qwen,5.938162935140565e-06,0.41509433962264153,0.14012738853503184,0.2893081761006289,0.5675269961357117,0.5231433510780334,0.6115434827060494,1.0
6904d6a17511340002775b77,base_qwen,4.646009479500783e-06,0.3312883435582822,0.11180124223602483,0.24539877300613494,0.4959314465522766,0.5681965947151184,0.6665047529809899,1e-10
6904deb1ea4332e662d6c66f,base_qwen,5.61038158724761e-06,0.3459915611814346,0.06808510638297872,0.18565400843881855,0.4891764521598816,0.6904522180557251,0.5038624302656617,1e-10
6904e834ea4332e662d6ca88,base_qwen,4.13041619486738e-06,0.2775119617224881,0.11594202898550725,0.22966507177033493,0.4672282934188843,0.6219658851623535,0.590888161045284,1e-10
690502c173c90f0002718bb0,base_qwen,4.363088017832979e-06,0.2717391304347826,0.0879120879120879,0.15217391304347827,0.4328862130641937,0.5804041028022766,0.5500784018184608,1.0
6905a3fbc40b310002b17a4c,base_qwen,8.493284356319616e-10,0.3285024154589372,0.07804878048780488,0.22222222222222224,0.5077795386314392,0.654925525188446,0.5890239893883749,1.0
6905b098b97b3400027a01c8,base_qwen,5.036382936318289e-06,0.29761904761904767,0.12048192771084336,0.2619047619047619,0.5142286419868469,0.6145843863487244,0.6605350745023779,1e-10
6905b83ed7bd360002000fa9,base_qwen,5.434666136521239e-10,0.2242152466367713,0.06334841628959276,0.14349775784753363,0.4747239947319031,0.5326987504959106,0.564525090940274,1e-10
6905bb9e1bc4d30002f7dd81,base_qwen,0.03443515665144235,0.2682926829268293,0.13580246913580246,0.20731707317073172,0.4576948285102844,0.5498291254043579,0.5410183331896471,1.0
6905d734ea4332bcc89eab6e,base_qwen,3.6086873028085693e-06,0.24434389140271495,0.091324200913242,0.1990950226244344,0.4914867579936981,0.6175562739372253,0.6517433193357115,1e-10
6905d73bea4332bcc89eab89,base_qwen,3.990354998828349e-06,0.25125628140703515,0.10152284263959391,0.22110552763819094,0.4854108393192291,0.5935608744621277,0.6637256147144824,1e-10
6905ebecea4332bcc89ece4d,base_qwen,0.05250280871284036,0.3846153846153846,0.20000000000000004,0.25274725274725274,0.5666141510009766,0.7106612324714661,0.6296872615671889,1e-10
6905fc7359a7a70002bf8f5c,base_qwen,3.2573136646766016e-06,0.23963133640552997,0.09302325581395347,0.18433179723502302,0.41744449734687805,0.5229548811912537,0.5824024005483989,1.0
69060daa919aba0002227122,base_qwen,5.796634097561598e-06,0.31055900621118016,0.13836477987421383,0.2732919254658385,0.5383292436599731,0.663398027420044,0.6781498071747696,1.0
690635bdea4332bcc89f1bc6,base_qwen,3.162529269376814e-06,0.26865671641791045,0.10050251256281408,0.22885572139303484,0.4898712635040283,0.5292572379112244,0.6062654795767541,1.0
6906527e0bde9a000217c2b3,base_qwen,4.584527618275984e-06,0.29310344827586204,0.12173913043478261,0.21551724137931036,0.4933958053588867,0.5825530886650085,0.5507496061065795,1.0
6906635e93ea050002c84265,base_qwen,3.859849858743542e-06,0.22641509433962262,0.12380952380952381,0.19811320754716982,0.47957974672317505,0.5796255469322205,0.6471289262123918,1e-10
690678ab2e8d5000024d5114,base_qwen,3.8004360113286864e-06,0.2821576763485477,0.08368200836820083,0.16597510373443983,0.36577108502388,0.6020874977111816,0.5891211930730154,1.0
690700c7ef475700028151e2,base_qwen,4.000808193457369e-06,0.24875621890547264,0.12060301507537688,0.23880597014925373,0.5044338703155518,0.551190972328186,0.6473789509244017,1e-10
69071ba6ea4332bcc89f92b0,base_qwen,0.03451936314093219,0.27586206896551724,0.13930348258706465,0.23645320197044334,0.5057922601699829,0.5986971259117126,0.5948616235099162,3.9999999996e-11
6907634bea4332bcc8a0f4e0,base_qwen,4.8439311715268765e-06,0.28699551569506726,0.09049773755656108,0.1883408071748879,0.44463393092155457,0.5966330170631409,0.5555229090019221,6.666666665777777e-11
6907689fea4332bcc8a10e96,base_qwen,1.5954951989453805e-13,0.3934426229508196,0.05,0.1967213114754098,0.5542287826538086,0.5576665997505188,0.595803039148463,1.9999999994e-10
690768ebea4332bcc8a10ffd,base_qwen,4.110742295419076e-06,0.31067961165048547,0.0784313725490196,0.15533980582524273,0.46130722761154175,0.6119148135185242,0.5919290013675539,1e-10
690781b7ea4332bcc8a15162,base_qwen,0.026750011204692607,0.2222222222222222,0.102803738317757,0.19444444444444442,0.44929039478302,0.5124416947364807,0.46799031756376047,1e-10
69078c2e8f30e90002903780,base_qwen,0.030653537453183277,0.2775119617224881,0.10628019323671496,0.2105263157894737,0.4850131869316101,0.6353675127029419,0.589153550160898,1.0
6907966a511bd70002765cb8,base_qwen,3.1511843352502364e-06,0.2450592885375494,0.08764940239043825,0.18181818181818182,0.44547730684280396,0.596927285194397,0.6464242075628621,1e-10
69085db639a55100026a7b46,base_qwen,4.094576518338924e-06,0.22707423580786024,0.09691629955947136,0.20960698689956334,0.4510958790779114,0.5413119196891785,0.6273253358388422,1e-10
69086335a9cb300002bb1d36,base_qwen,4.1483603881309156e-06,0.380952380952381,0.11538461538461539,0.1904761904761905,0.5373842716217041,0.6000576615333557,0.6653673178204955,1e-10
6908692a4c3e6b000250e070,base_qwen,4.4137135561716676e-06,0.27906976744186046,0.09411764705882354,0.2325581395348837,0.4320323169231415,0.5366235375404358,0.5044680965667261,1.0
69086c9aea4332bcc8a26ec3,base_qwen,5.924445874017947e-06,0.3823529411764706,0.1683168316831683,0.20588235294117646,0.5784074068069458,0.6649417877197266,0.6662409887514176,1.0
6908736e6fd6960002a5eb3b,base_qwen,4.060873434259202e-06,0.24271844660194175,0.12745098039215685,0.2233009708737864,0.49203816056251526,0.5695468783378601,0.6536674366701307,1e-10
690876c5f6cfc3000268a786,base_qwen,2.962896414548037e-06,0.25,0.08695652173913045,0.19827586206896552,0.4701210856437683,0.5464024543762207,0.6482232481528841,3.9999999996e-11
69087e3ba0a1a80002565a37,base_qwen,4.466182672877335e-06,0.2938775510204082,0.10699588477366255,0.20408163265306123,0.45679375529289246,0.5808496475219727,0.5713429964678318,1e-10
69089a07ae24780002602ef2,base_qwen,3.96280754792799e-06,0.34285714285714286,0.09248554913294797,0.26285714285714284,0.5817241072654724,0.6582880020141602,0.5775186852872433,1.0
69089e72e9515d0002c46b73,base_qwen,3.4591261615697715e-06,0.28037383177570097,0.10377358490566037,0.18691588785046728,0.4444566071033478,0.5539209842681885,0.5703288486512088,6.666666665777777e-11
69089ed2ed1c2d00029ec548,base_qwen,6.468358257353072e-10,0.23636363636363636,0.07339449541284404,0.17272727272727276,0.4388605058193207,0.5051232576370239,0.49075162509950304,1e-10
6908b176144c8e0002c11918,base_qwen,0.027632174141730793,0.36134453781512604,0.10169491525423728,0.21008403361344538,0.4782044291496277,0.6201868653297424,0.5985266484626849,1.0
6908cf97cede2100028166bf,base_qwen,5.404909366756332e-06,0.3934426229508196,0.13259668508287292,0.2185792349726776,0.6135867834091187,0.6327382326126099,0.6918617575824892,1e-10
6908d12eea4332bcc8a34d86,base_qwen,4.90959209999812e-06,0.30612244897959184,0.1134020618556701,0.24489795918367344,0.5295500159263611,0.6174096465110779,0.6553238031351362,1.9999999994e-10
6908d145ea4332bcc8a34dfb,base_qwen,6.927003587311225e-10,0.2922374429223744,0.06451612903225806,0.1643835616438356,0.5169916152954102,0.5889964699745178,0.5603002295774555,1.9999999994e-10
6908ebaeae1b3b0002d25ab1,base_qwen,0.035362437857412936,0.3214285714285714,0.14457831325301204,0.2738095238095238,0.5298128724098206,0.6740013360977173,0.5659066939035702,1.0
6908f749ea4332bcc8a3950b,base_qwen,0.0339052138744785,0.38888888888888884,0.136,0.19841269841269843,0.5604018568992615,0.5773096680641174,0.5804356127758733,1.0
6909a6f2511e540002b38262,base_qwen,0.025667503064730073,0.22885572139303484,0.11055276381909546,0.20895522388059704,0.45251229405403137,0.5872474908828735,0.6511121239288165,1e-10
6909d55bea4332bcc8a4dbdd,base_qwen,7.641699680605134e-06,0.42028985507246375,0.14705882352941177,0.2463768115942029,0.603932797908783,0.5355567932128906,0.6554716696794924,1.0
6909dcc0e0347d0002334d5e,base_qwen,0.027859238213030976,0.2761904761904762,0.10576923076923077,0.21904761904761907,0.5033925175666809,0.5928257703781128,0.6346572943829712,1.0
6909fdd8ea4332bcc8a5407a,base_qwen,4.4137135561716676e-06,0.32298136645962733,0.13836477987421383,0.2608695652173913,0.5584461688995361,0.6295343041419983,0.6405757360345782,1.0
6909fddaea4332bcc8a54080,base_qwen,3.449577934032596e-06,0.2771535580524344,0.0981132075471698,0.17977528089887643,0.4888700246810913,0.5843175649642944,0.6310561805758651,1e-10
6909fdddea4332bcc8a5408e,base_qwen,3.790580991746525e-06,0.2810810810810811,0.09836065573770493,0.227027027027027,0.5290046334266663,0.6097298860549927,0.6588793007508925,1.0
690a14e2ea4332bcc8a5b957,base_qwen,7.2067567348322735e-06,0.45783132530120474,0.19512195121951217,0.20481927710843373,0.619050920009613,0.7091102004051208,0.6693818574035544,1.0
690a69ccea43323e850684ad,base_qwen,3.740223044825506e-06,0.3054187192118227,0.10945273631840795,0.2463054187192118,0.5029075145721436,0.5785324573516846,0.6020912790315003,1.0
690a779bea43323e85068ecb,base_qwen,5.768355936847195e-06,0.3798882681564246,0.12429378531073446,0.24581005586592178,0.4847337305545807,0.6233566403388977,0.6523401171441688,1.0
690ae33533348c0002f07fae,base_qwen,4.468420312978528e-06,0.28431372549019607,0.09900990099009903,0.23529411764705882,0.5020030736923218,0.6335497498512268,0.617500873116235,3.9999999996e-11
690aeb7b6533c5000285770a,base_qwen,0.026843477550601968,0.22119815668202766,0.10232558139534884,0.16589861751152074,0.3576961159706116,0.4557737708091736,0.4497948245823224,1e-10
690aedc0dfbc820002120394,base_qwen,3.4313913090441122e-06,0.2957198443579766,0.07058823529411765,0.17898832684824903,0.43494150042533875,0.5243982672691345,0.5902555636494735,1e-10
690af36dea43323e8506b731,base_qwen,0.03988597284854303,0.39572192513368987,0.15135135135135136,0.27807486631016043,0.5486123561859131,0.6630223393440247,0.6400416086265414,1.0
690b0efb6e4ebe000258dcc5,base_qwen,0.026257771671055127,0.2035928143712575,0.13333333333333333,0.17964071856287425,0.4684225618839264,0.5190402269363403,0.5378571092726971,6.666666665777777e-11
690b1ff6fdc6af000292ea79,base_qwen,5.785154870650108e-06,0.3515151515151515,0.147239263803681,0.21818181818181817,0.5291973352432251,0.6578383445739746,0.6083009701434741,1.9999999994e-10
690b2d2bf6443f00022b04b2,base_qwen,8.003843588127521e-10,0.4019607843137255,0.1287128712871287,0.2156862745098039,0.5619862675666809,0.6421838998794556,0.6682529714856257,1e-10
690b30fa3b195a0002206948,base_qwen,6.321267851716368e-06,0.3443708609271523,0.1476510067114094,0.2913907284768212,0.5628805160522461,0.6310698986053467,0.6747613352299616,1.0
690b369c1d21fe00022c40c0,base_qwen,4.062985893503944e-06,0.25961538461538464,0.08737864077669902,0.22115384615384617,0.4850008487701416,0.5957805514335632,0.6544008121802748,1e-10
690b39b5ea43323e850760cb,base_qwen,3.4816869682840345e-06,0.24657534246575344,0.07373271889400922,0.17351598173515984,0.4281545579433441,0.5109986662864685,0.6371961449293402,1.9999999994e-10
690b39b6ea43323e850760d7,base_qwen,3.385742458125044e-06,0.34909090909090906,0.07326007326007326,0.24,0.47724857926368713,0.5371512174606323,0.5963052896044259,1e-10
690b39c5ea43323e85076173,base_qwen,0.028540122831805386,0.2621359223300971,0.10784313725490195,0.2233009708737864,0.5028359293937683,0.5743794441223145,0.6089657990434816,3.9999999996e-11
690b3d66c88251000206feac,base_qwen,7.270455541888215e-10,0.3076923076923077,0.0639269406392694,0.17194570135746606,0.47210782766342163,0.5313408970832825,0.549030488530673,3.9999999996e-11
690b83270ef3240002583b8c,base_qwen,3.825030816902964e-06,0.2742857142857143,0.11560693641618497,0.25142857142857145,0.49765658378601074,0.5999826788902283,0.6142870040935017,1e-10
690b919630478b0002cb4a75,base_qwen,3.085596550264678e-06,0.25116279069767444,0.08450704225352113,0.21395348837209305,0.46862220764160156,0.5141832828521729,0.6040865133281639,1e-10
690bbea5ea43323e85084a62,base_qwen,2.5237620732211944e-06,0.19672131147540983,0.07438016528925619,0.13114754098360656,0.448337584733963,0.6025620698928833,0.5350137792573458,1.0
690c4b22805d7300022080f0,base_qwen,5.007391612373077e-10,0.2304147465437788,0.0372093023255814,0.12903225806451613,0.4738800823688507,0.5779500007629395,0.5941728418243482,1.0
690cb53aa6ee770002ff32de,base_qwen,0.03040350207219233,0.28409090909090906,0.1264367816091954,0.23863636363636365,0.5079368352890015,0.6316027641296387,0.614192655759873,1.0
690ccc33abbfc6000242842a,base_qwen,5.94464650079274e-06,0.32911392405063294,0.14102564102564102,0.27848101265822783,0.5529592037200928,0.628392219543457,0.6901145516568514,1.0
690ceeba3da3400002d8f1ff,base_qwen,6.061599174805533e-06,0.3246753246753247,0.15789473684210525,0.2857142857142857,0.5625271201133728,0.6268681287765503,0.6744704184849758,1.0
690cf5d488085f00027d9bac,base_qwen,6.061599174805533e-06,0.3246753246753247,0.15789473684210525,0.2857142857142857,0.5625271201133728,0.6268681287765503,0.6744704184849758,1.0
690d0638ea43323e850a08c1,base_qwen,0.033686775449554646,0.33,0.1313131313131313,0.24,0.5187953114509583,0.6224676370620728,0.6442598633555477,1e-10
690d0640ea43323e850a08e9,base_qwen,0.03603479890096343,0.4392156862745098,0.12648221343873517,0.25882352941176473,0.4805297255516052,0.7009577751159668,0.6993719988599849,1.0
690d1ebd6b625c00020de7e7,base_qwen,2.5548216004580573e-06,0.2115384615384615,0.058252427184466014,0.15384615384615383,0.4228341579437256,0.4673469066619873,0.5947669054718263,1e-10
690d95eedf541200021788f8,base_qwen,0.028356381657925058,0.2553191489361702,0.11827956989247312,0.24468085106382978,0.4930000901222229,0.6184457540512085,0.6489508236057614,1e-10
690dabdef1cb2200026dd673,base_qwen,6.5751430265387925e-06,0.4215686274509804,0.14851485148514854,0.22549019607843138,0.5533011555671692,0.6577840447425842,0.5913960589811972,3.9999999996e-11
690dc81af1af5e000262c759,base_qwen,0.030692536360588114,0.2685185185185185,0.11214953271028037,0.2222222222222222,0.4292234480381012,0.5068311095237732,0.6122207653394732,1e-10
690e146114209f0002c8f5c3,base_qwen,3.348043451106508e-06,0.2456140350877193,0.09734513274336283,0.2017543859649123,0.41681647300720215,0.5189409255981445,0.6153546775584117,1e-10
690e194e1a4dbb000276b8ab,base_qwen,5.796634097561598e-06,0.32098765432098764,0.1375,0.2839506172839506,0.5500479936599731,0.6413594484329224,0.6629230616253242,1.0
690e4664e65f140002d04cf1,base_qwen,4.771995700077796e-06,0.2711864406779661,0.12571428571428572,0.22598870056497172,0.5010016560554504,0.5788468718528748,0.6067376612523611,1e-10
690eed11895b7300027bd057,base_qwen,4.627170853933651e-06,0.26285714285714284,0.1271676300578035,0.24,0.5007782578468323,0.5531699657440186,0.675515165606527,1e-10
690ef7292b442f00025af315,base_qwen,5.080480810895481e-06,0.2822085889570552,0.12422360248447205,0.24539877300613497,0.5107792615890503,0.5822627544403076,0.6560170572103304,1e-10
690ef8f1db127b0002856e8b,base_qwen,1.0796607704701778e-09,0.4642857142857143,0.14457831325301204,0.2380952380952381,0.5942480564117432,0.611083447933197,0.6495346616714881,1.0
690f04e97238d0000206e6ee,base_qwen,4.77779853984729e-06,0.271356783919598,0.1116751269035533,0.22110552763819097,0.5019046664237976,0.5860986113548279,0.6413526214110566,3.9999999996e-11
690f1c887b31380002a5e096,base_qwen,5.145327481306135e-06,0.28089887640449435,0.13636363636363635,0.24719101123595508,0.4819861054420471,0.5983961820602417,0.6638453791768912,1e-10
690f346fea43323e850d1823,base_qwen,0.0270625431126663,0.31451612903225806,0.08943089430894309,0.21774193548387097,0.4476436674594879,0.606609582901001,0.5941431453531586,1.9999999994e-10
690f346fea43323e850d1827,base_qwen,0.0257377942948154,0.2358974358974359,0.1243523316062176,0.21538461538461537,0.4416007995605469,0.5075047612190247,0.5534565785665762,1e-10
690f3472ea43323e850d1834,base_qwen,0.033279173615824706,0.3020833333333333,0.11578947368421054,0.26041666666666674,0.49394097924232483,0.5766257047653198,0.5821109907141853,1.0
